mean_RCQ,mean_error_RCQ,mean_WWD,mean_error_WWD,mean_RD,mean_WSP,mean_SQ,mean_error_SQ,skill_diversity,skill_coverage,day_coverage,size,control
3.4,0.9600000000000002,4.692307692307692,0.36923076923076936,9.8,0.23076923076923078,3.6,0.8800000000000001,0.6666666666666666,12,0.7362637362637363,5,True
2.6666666666666665,1.1111111111111112,4.153846153846154,0.2051282051282053,15.333333333333334,0.23076923076923075,1.6666666666666667,0.888888888888889,1.0,5,0.7252747252747253,3,True
1.0,0.0,5.0,0.0,4.0,0.23076923076923078,2.5,1.5,1.0,5,0.7362637362637363,2,True
2.5,1.5,5.0,0.0,6.0,0.11538461538461539,5.0,0.0,0.7,7,0.7472527472527473,2,True
2.8,0.7200000000000001,4.384615384615384,0.3076923076923078,16.2,0.23076923076923078,3.0,0.8,0.6666666666666666,10,0.7472527472527473,5,True
2.6,1.28,4.8,0.3200000000000001,9.0,0.18461538461538463,2.8,0.96,0.7142857142857143,10,0.7472527472527473,5,True
3.8,0.3200000000000001,4.584615384615384,0.3323076923076922,11.8,0.23076923076923078,3.6,1.28,0.6666666666666666,12,0.7362637362637363,5,True
3.0,1.3333333333333333,5.0,0.0,0.0,0.23076923076923075,3.0,1.3333333333333333,0.7777777777777778,7,0.7142857142857143,3,True
3.25,1.125,4.730769230769231,0.26923076923076916,9.666666666666666,0.23076923076923078,2.75,1.25,0.9090909090909091,10,0.7472527472527473,4,True
3.0,1.3333333333333333,5.0,0.0,5.333333333333333,0.15384615384615385,4.333333333333333,0.44444444444444436,0.7692307692307693,10,0.7472527472527473,3,True
4.0,0.0,4.730769230769231,0.26923076923076916,13.0,0.11538461538461539,4.0,1.0,0.875,7,0.7472527472527473,2,True
2.5,1.0,4.730769230769231,0.26923076923076916,8.0,0.23076923076923078,3.5,1.25,0.8571428571428571,12,0.7362637362637363,4,True
2.5,1.5,5.0,0.0,4.0,0.23076923076923078,3.0,0.0,1.0,6,0.7362637362637363,2,True
2.5,1.5,4.0,0.0,6.0,0.23076923076923078,3.0,1.0,0.8333333333333334,5,0.6043956043956044,2,True
3.25,1.125,4.730769230769231,0.26923076923076916,8.666666666666666,0.23076923076923078,2.75,0.375,0.5454545454545454,6,0.7472527472527473,4,True
3.2,0.96,4.8,0.3200000000000001,7.6,0.23076923076923078,3.4,1.1199999999999999,0.6470588235294118,11,0.7362637362637363,5,True
3.0,0.0,4.0,0.0,,0.23076923076923078,4.0,0.0,1.0,4,0.5714285714285714,1,True
2.5,1.5,4.5,0.5,17.0,0.23076923076923078,2.5,1.5,1.0,5,0.7362637362637363,2,True
3.0,1.0,4.75,0.375,13.166666666666666,0.23076923076923078,2.5,1.5,0.8,8,0.7802197802197802,4,True
2.5,1.5,4.75,0.375,13.833333333333334,0.23076923076923078,3.25,1.75,0.9230769230769231,12,0.7802197802197802,4,True
1.25,0.375,4.365384615384615,0.3653846153846154,18.166666666666668,0.23076923076923078,2.5,1.0,0.7,7,0.7472527472527473,4,True
2.5,1.1666666666666667,4.743589743589744,0.34188034188034183,12.133333333333333,0.2307692307692308,3.3333333333333335,1.0,0.6,12,0.7802197802197802,6,True
1.5,0.5,4.730769230769231,0.26923076923076916,13.0,0.23076923076923078,4.5,0.5,0.7777777777777778,7,0.7472527472527473,2,True
1.3333333333333333,0.4444444444444444,4.487179487179487,0.34188034188034183,21.333333333333332,0.23076923076923075,1.6666666666666667,0.888888888888889,1.0,5,0.7802197802197802,3,True
2.0,1.0,4.5,0.5,19.0,0.11538461538461539,2.5,1.5,0.8,4,0.7472527472527473,2,True
1.6666666666666667,0.888888888888889,4.666666666666667,0.44444444444444436,10.0,0.23076923076923075,2.6666666666666665,1.1111111111111112,0.75,6,0.7252747252747253,3,True
2.1666666666666665,1.1666666666666667,4.666666666666667,0.44444444444444436,10.133333333333333,0.2307692307692308,3.5,1.0,0.5714285714285714,12,0.7472527472527473,6,True
3.2857142857142856,0.8163265306122449,4.626373626373626,0.3202511773940344,10.857142857142858,0.2307692307692308,2.5714285714285716,1.2244897959183674,0.5555555555555556,10,0.7472527472527473,7,True
3.3333333333333335,0.8888888888888887,4.73076923076923,0.26923076923076916,9.0,0.19230769230769232,4.5,0.8333333333333334,0.48148148148148145,13,0.7472527472527473,6,True
2.75,1.25,4.25,0.375,17.5,0.23076923076923078,3.5,1.5,0.7857142857142857,11,0.7362637362637363,4,True
2.8,1.44,4.8,0.3200000000000001,9.4,0.18461538461538463,3.4,0.72,0.6470588235294118,11,0.7472527472527473,5,True
2.4,1.1199999999999999,4.292307692307692,0.3507692307692308,16.4,0.23076923076923078,2.0,1.2,0.8,8,0.7472527472527473,5,True
4.0,0.0,4.365384615384615,0.3653846153846154,18.5,0.23076923076923078,3.25,1.25,0.6923076923076923,9,0.7692307692307693,4,True
1.5,0.75,4.615384615384615,0.3846153846153846,17.0,0.23076923076923078,2.5,1.0,0.9,9,0.7802197802197802,4,True
3.0,1.3333333333333333,4.333333333333333,0.44444444444444436,13.333333333333334,0.23076923076923075,3.3333333333333335,1.1111111111111112,0.8,8,0.7252747252747253,3,True
1.0,0.0,5.0,0.0,6.0,0.11538461538461539,3.0,1.0,0.8333333333333334,5,0.7472527472527473,2,True
2.4285714285714284,0.8979591836734695,4.846153846153846,0.2197802197802199,6.9523809523809526,0.2307692307692308,3.0,1.4285714285714286,0.5238095238095238,11,0.7472527472527473,7,True
1.0,0.0,4.5,0.5,15.0,0.23076923076923078,2.0,1.0,1.0,4,0.7252747252747253,2,True
2.5,1.5,5.0,0.0,2.0,0.23076923076923078,4.5,0.5,0.7777777777777778,7,0.7252747252747253,2,True
3.375,0.625,4.740384615384615,0.32451923076923084,9.321428571428571,0.23076923076923078,2.875,1.125,0.6086956521739131,14,0.7472527472527473,8,True
3.0,1.3333333333333333,4.82051282051282,0.23931623931623935,8.666666666666666,0.23076923076923075,3.3333333333333335,0.8888888888888888,0.8,8,0.7472527472527473,3,True
3.0,0.0,4.0,0.0,,0.23076923076923078,1.0,0.0,1.0,1,0.5714285714285714,1,True
2.0,1.0,4.5,0.5,17.0,0.23076923076923078,4.5,0.5,0.8888888888888888,8,0.7362637362637363,2,True
2.6666666666666665,1.1111111111111112,4.641025641025641,0.23931623931623935,8.666666666666666,0.23076923076923075,1.3333333333333333,0.4444444444444444,1.0,4,0.7362637362637363,3,True
3.6666666666666665,0.4444444444444445,4.333333333333333,0.44444444444444436,14.0,0.23076923076923075,3.0,0.6666666666666666,0.8888888888888888,8,0.7362637362637363,3,True
2.0,1.0,5.0,0.0,2.0,0.23076923076923078,3.5,0.5,0.8571428571428571,6,0.7252747252747253,2,True
3.0,1.2,5.0,0.0,7.6,0.18461538461538463,2.4,0.48,0.6666666666666666,8,0.7802197802197802,5,True
3.75,0.375,4.865384615384615,0.2019230769230771,5.833333333333333,0.23076923076923078,2.75,1.75,0.9090909090909091,10,0.7362637362637363,4,True
3.6666666666666665,0.4444444444444445,4.666666666666667,0.44444444444444436,12.666666666666666,0.23076923076923075,2.6666666666666665,1.1111111111111112,0.875,7,0.7472527472527473,3,True
3.0,0.6666666666666666,4.82051282051282,0.23931623931623935,8.666666666666666,0.23076923076923075,3.3333333333333335,1.5555555555555554,0.7,7,0.7472527472527473,3,True
3.0,0.5,4.5,0.5,15.333333333333334,0.17307692307692307,2.75,0.875,0.8181818181818182,9,0.7472527472527473,4,True
3.0,1.0,4.365384615384615,0.3653846153846154,19.5,0.23076923076923078,1.25,0.375,1.0,5,0.7692307692307693,4,True
2.5,1.5,5.0,0.0,7.666666666666667,0.17307692307692307,1.5,0.5,0.8333333333333334,5,0.7802197802197802,4,True
3.6666666666666665,0.5555555555555557,4.5,0.5,12.2,0.2307692307692308,3.1666666666666665,1.8333333333333333,0.631578947368421,12,0.7362637362637363,6,True
3.0,1.0,4.91025641025641,0.14957264957264993,8.733333333333333,0.2307692307692308,3.8333333333333335,0.8888888888888888,0.5652173913043478,13,0.7802197802197802,6,True
3.2,0.96,4.7846153846153845,0.2584615384615384,9.0,0.23076923076923078,3.2,1.04,0.625,10,0.7472527472527473,5,True
1.8333333333333333,0.8333333333333334,4.243589743589744,0.3247863247863248,15.933333333333334,0.2307692307692308,2.6666666666666665,0.7777777777777777,0.75,12,0.7472527472527473,6,True
2.4444444444444446,0.9382716049382717,4.769230769230769,0.3076923076923077,10.777777777777779,0.20512820512820515,2.6666666666666665,1.1851851851851851,0.5,12,0.7802197802197802,9,True
3.0,1.0,4.865384615384615,0.2019230769230771,6.5,0.23076923076923078,2.75,0.75,0.6363636363636364,7,0.7472527472527473,4,True
2.6666666666666665,1.1111111111111112,4.487179487179487,0.34188034188034183,16.0,0.23076923076923075,2.3333333333333335,1.1111111111111112,1.0,7,0.7472527472527473,3,True
1.75,1.125,4.75,0.375,9.166666666666666,0.23076923076923078,3.0,1.0,0.75,9,0.7362637362637363,4,True
3.0,1.0,5.0,0.0,2.3333333333333335,0.23076923076923078,2.75,0.875,0.9090909090909091,10,0.7362637362637363,4,True
2.5,1.5,4.730769230769231,0.26923076923076916,9.0,0.23076923076923078,2.5,0.5,0.8,4,0.7252747252747253,2,True
4.0,0.0,4.0,0.0,,0.23076923076923078,2.0,0.0,1.0,2,0.5714285714285714,1,True
2.5,1.5,5.0,0.0,6.0,0.11538461538461539,3.0,1.0,0.8333333333333334,5,0.7472527472527473,2,True
2.3333333333333335,1.1111111111111112,4.333333333333333,0.44444444444444436,18.666666666666668,0.23076923076923075,2.0,0.6666666666666666,1.0,6,0.7582417582417582,3,True
3.0,1.0,5.0,0.0,0.0,0.23076923076923078,3.0,2.0,1.0,6,0.7142857142857143,2,True
2.75,0.75,5.0,0.0,2.6666666666666665,0.23076923076923078,1.5,0.5,1.0,6,0.7362637362637363,4,True
3.857142857142857,0.24489795918367344,4.846153846153846,0.2197802197802199,6.857142857142857,0.2307692307692308,3.5714285714285716,1.4693877551020407,0.6,15,0.7472527472527473,7,True
2.0,1.0,4.615384615384615,0.3846153846153846,13.928571428571429,0.23076923076923078,2.625,1.53125,0.5714285714285714,12,0.7802197802197802,8,True
2.5,0.875,4.865384615384615,0.2019230769230771,4.928571428571429,0.23076923076923078,2.25,1.0625,0.6666666666666666,12,0.7362637362637363,8,True
3.5,0.5,4.75,0.375,9.5,0.23076923076923078,3.0,1.0,0.6666666666666666,8,0.7362637362637363,4,True
2.75,0.875,4.5,0.5,17.333333333333332,0.23076923076923078,2.75,0.875,0.7272727272727273,8,0.7802197802197802,4,True
2.25,1.25,5.0,0.0,3.3333333333333335,0.23076923076923078,3.75,1.25,0.7333333333333333,11,0.7472527472527473,4,True
2.6666666666666665,0.8888888888888888,4.82051282051282,0.23931623931623935,14.666666666666666,0.23076923076923075,4.0,0.6666666666666666,0.6666666666666666,8,0.7802197802197802,3,True
3.5,0.5,4.5,0.5,17.0,0.23076923076923078,3.5,1.5,0.8571428571428571,6,0.7362637362637363,2,True
3.6666666666666665,0.4444444444444445,4.487179487179487,0.34188034188034183,16.0,0.23076923076923075,3.3333333333333335,1.1111111111111112,0.9,9,0.7362637362637363,3,True
2.4,1.28,4.892307692307692,0.17230769230769258,6.4,0.18461538461538463,2.0,0.8,0.8,8,0.7472527472527473,5,True
2.6666666666666665,1.1111111111111112,4.666666666666667,0.44444444444444436,12.666666666666666,0.23076923076923075,3.3333333333333335,1.1111111111111112,0.8,8,0.7472527472527473,3,True
3.75,0.375,4.75,0.375,13.833333333333334,0.23076923076923078,3.75,0.875,0.8,12,0.7802197802197802,4,True
3.0,1.0,4.615384615384615,0.3846153846153846,13.0,0.23076923076923078,3.25,1.25,0.6153846153846154,8,0.7472527472527473,4,True
3.1666666666666665,1.1111111111111114,4.91025641025641,0.14957264957264993,6.2,0.2307692307692308,2.5,1.5,0.6,9,0.7472527472527473,6,True
2.25,1.25,4.615384615384615,0.3846153846153846,16.0,0.23076923076923078,3.5,1.5,0.8571428571428571,12,0.7802197802197802,4,True
4.0,0.0,4.666666666666667,0.44444444444444436,10.0,0.23076923076923075,2.0,0.6666666666666666,0.5,3,0.7252747252747253,3,True
2.7142857142857144,1.4693877551020407,4.703296703296703,0.33908948194662486,8.857142857142858,0.2307692307692308,2.2857142857142856,1.1836734693877549,0.625,10,0.7362637362637363,7,True
1.3333333333333333,0.4444444444444444,4.333333333333333,0.44444444444444436,14.0,0.23076923076923075,2.6666666666666665,1.5555555555555554,1.0,8,0.7252747252747253,3,True
2.6,1.28,4.584615384615384,0.3323076923076922,12.4,0.23076923076923078,3.4,1.1199999999999999,0.7058823529411765,12,0.7472527472527473,5,True
2.6,1.28,4.4,0.4800000000000001,12.8,0.23076923076923078,2.8,1.44,0.7142857142857143,10,0.7362637362637363,5,True
3.25,0.75,4.615384615384615,0.3846153846153846,11.666666666666666,0.23076923076923078,2.5,1.0,0.9,9,0.7362637362637363,4,True
4.0,0.0,4.230769230769231,0.23076923076923084,20.0,0.23076923076923078,2.0,1.0,1.0,4,0.7142857142857143,2,True
3.0,1.3333333333333333,5.0,0.0,5.333333333333333,0.15384615384615385,2.0,0.6666666666666666,1.0,6,0.7472527472527473,3,True
2.8,1.44,4.584615384615384,0.3323076923076922,13.4,0.18461538461538463,1.8,0.96,0.7777777777777778,7,0.7472527472527473,5,True
3.5,0.75,4.480769230769231,0.2596153846153846,13.166666666666666,0.23076923076923078,3.5,1.5,0.7142857142857143,10,0.7362637362637363,4,True
2.5,1.5,4.461538461538462,0.0,16.0,0.23076923076923078,3.0,2.0,1.0,6,0.7252747252747253,2,True
3.0,1.0,5.0,0.0,2.0,0.23076923076923078,2.0,1.0,0.625,5,0.7362637362637363,4,True
4.0,0.0,5.0,0.0,,0.23076923076923078,5.0,0.0,1.0,5,0.7142857142857143,1,True
4.0,0.0,4.666666666666667,0.44444444444444436,11.333333333333334,0.23076923076923075,3.0,1.3333333333333333,0.8888888888888888,8,0.7362637362637363,3,True
2.5,1.1666666666666667,4.5,0.5,9.8,0.2307692307692308,2.0,1.0,0.5833333333333334,7,0.7362637362637363,6,True
2.5,1.5,5.0,0.0,3.0,0.23076923076923078,2.75,1.25,0.8181818181818182,9,0.7472527472527473,4,True
2.0,0.6666666666666666,4.666666666666667,0.44444444444444436,13.333333333333334,0.23076923076923075,1.3333333333333333,0.4444444444444444,1.0,4,0.7472527472527473,3,True
2.8,1.44,4.292307692307692,0.3507692307692308,19.0,0.18461538461538463,2.0,0.0,0.9,9,0.7472527472527473,5,True
2.6666666666666665,1.1111111111111112,4.82051282051282,0.23931623931623935,9.333333333333334,0.15384615384615385,3.0,1.3333333333333333,1.0,9,0.7472527472527473,3,True
1.6666666666666667,0.888888888888889,4.666666666666667,0.44444444444444436,10.0,0.2307692307692308,3.1666666666666665,0.8888888888888888,0.6842105263157895,13,0.7362637362637363,6,True
3.5,0.5,4.5,0.5,15.0,0.23076923076923078,2.5,1.5,1.0,5,0.7252747252747253,2,True
3.0,0.0,4.730769230769231,0.26923076923076916,13.0,0.23076923076923078,3.5,1.5,1.0,7,0.7472527472527473,2,True
3.0,1.3333333333333333,5.0,0.0,5.333333333333333,0.15384615384615385,2.6666666666666665,1.5555555555555554,0.75,6,0.7472527472527473,3,True
2.2857142857142856,1.4693877551020407,4.714285714285714,0.4081632653061224,9.714285714285714,0.2307692307692308,2.857142857142857,1.2653061224489797,0.7,14,0.7362637362637363,7,True
3.1666666666666665,1.111111111111111,4.576923076923077,0.4230769230769231,15.533333333333333,0.2307692307692308,3.0,1.6666666666666667,0.6666666666666666,12,0.7802197802197802,6,True
2.1666666666666665,0.8888888888888888,4.564102564102563,0.2905982905982902,11.733333333333333,0.2307692307692308,2.5,1.1666666666666667,0.7333333333333333,11,0.7472527472527473,6,True
2.25,1.25,4.5,0.5,14.666666666666666,0.23076923076923078,3.25,1.25,0.8461538461538461,11,0.7472527472527473,4,True
2.6666666666666665,1.2592592592592593,4.6068376068376065,0.4368471035137702,14.38888888888889,0.23076923076923078,1.7777777777777777,0.691358024691358,0.625,10,0.7802197802197802,9,True
2.6666666666666665,1.1111111111111112,5.0,0.0,3.3333333333333335,0.23076923076923075,3.6666666666666665,1.1111111111111112,0.8181818181818182,9,0.7362637362637363,3,True
1.6666666666666667,0.888888888888889,4.487179487179487,0.34188034188034183,16.666666666666668,0.23076923076923075,3.0,0.6666666666666666,1.0,9,0.7472527472527473,3,True
1.75,1.125,4.5,0.5,16.0,0.17307692307692307,3.25,1.25,0.6923076923076923,9,0.7472527472527473,4,True
4.0,0.0,4.615384615384615,0.3846153846153846,12.666666666666666,0.23076923076923078,2.25,1.375,0.7777777777777778,7,0.7472527472527473,4,True
3.5,0.5,4.730769230769231,0.26923076923076916,9.0,0.23076923076923078,4.0,1.0,1.0,8,0.7252747252747253,2,True
4.0,0.0,4.666666666666667,0.44444444444444436,12.666666666666666,0.23076923076923075,2.3333333333333335,0.8888888888888888,0.7142857142857143,5,0.7472527472527473,3,True
1.0,0.0,4.0,0.0,,0.23076923076923078,3.0,0.0,1.0,3,0.5714285714285714,1,True
3.5,0.5,4.0,0.0,10.0,0.23076923076923078,2.5,0.5,0.8,4,0.6263736263736264,2,True
3.5,0.5,4.5,0.5,15.0,0.23076923076923078,1.5,0.5,0.6666666666666666,2,0.7252747252747253,2,True
1.0,0.0,5.0,0.0,6.0,0.11538461538461539,4.5,0.5,0.8888888888888888,8,0.7472527472527473,2,True
2.5,1.5,4.365384615384615,0.3653846153846154,14.166666666666666,0.23076923076923078,3.0,1.5,0.8333333333333334,10,0.7362637362637363,4,True
3.0,0.0,4.0,0.0,,0.23076923076923078,2.0,0.0,1.0,2,0.5714285714285714,1,True
2.6,1.28,4.692307692307692,0.36923076923076936,11.2,0.23076923076923078,3.4,1.28,0.8235294117647058,14,0.7472527472527473,5,True
3.25,0.75,4.5,0.5,17.0,0.23076923076923078,1.75,0.75,0.7142857142857143,5,0.7802197802197802,4,True
2.5,1.5,5.0,0.0,3.3333333333333335,0.23076923076923078,4.25,0.75,0.6470588235294118,11,0.7472527472527473,4,True
3.0,1.0,4.615384615384615,0.3846153846153846,12.333333333333334,0.23076923076923078,2.0,1.5,0.75,6,0.7472527472527473,4,True
3.0,1.3333333333333333,5.0,0.0,2.0,0.23076923076923075,1.6666666666666667,0.4444444444444444,0.8,4,0.7252747252747253,3,True
2.8,1.04,4.8,0.3200000000000001,7.6,0.23076923076923078,2.2,0.7200000000000001,0.6363636363636364,7,0.7472527472527473,5,True
1.8333333333333333,1.111111111111111,4.743589743589744,0.34188034188034183,10.4,0.19230769230769232,2.8333333333333335,1.1111111111111114,0.6470588235294118,11,0.7472527472527473,6,True
3.0,1.0,4.833333333333333,0.27777777777777796,6.466666666666667,0.2307692307692308,2.6666666666666665,1.0,0.5625,9,0.7362637362637363,6,True
2.5,1.0,4.346153846153847,0.1730769230769229,14.333333333333334,0.23076923076923078,3.5,1.0,0.7857142857142857,11,0.7362637362637363,4,True
3.0,1.0,4.75,0.375,8.833333333333334,0.23076923076923078,2.5,1.25,0.8,8,0.7362637362637363,4,True
2.8,0.7200000000000001,4.584615384615384,0.3323076923076922,16.0,0.23076923076923078,2.6,1.28,0.6923076923076923,9,0.7802197802197802,5,True
3.4,0.48,4.4,0.4800000000000001,14.6,0.23076923076923078,2.6,1.28,0.7692307692307693,10,0.7362637362637363,5,True
3.0,1.0,4.576923076923077,0.4230769230769231,13.666666666666666,0.2307692307692308,3.6666666666666665,0.6666666666666666,0.5454545454545454,12,0.7472527472527473,6,True
3.0,1.3333333333333333,4.666666666666667,0.44444444444444436,11.333333333333334,0.23076923076923075,3.0,1.3333333333333333,0.7777777777777778,7,0.7362637362637363,3,True
3.0,0.6666666666666666,5.0,0.0,2.6666666666666665,0.23076923076923075,3.0,1.3333333333333333,0.8888888888888888,8,0.7362637362637363,3,True
2.5,1.5,5.0,0.0,2.0,0.23076923076923078,1.0,0.0,1.0,2,0.7252747252747253,2,True
2.3333333333333335,1.1111111111111112,4.82051282051282,0.23931623931623935,8.666666666666666,0.23076923076923075,2.6666666666666665,0.4444444444444445,0.625,5,0.7472527472527473,3,True
1.0,0.0,5.0,0.0,4.0,0.15384615384615385,2.6666666666666665,0.8888888888888888,0.75,6,0.7472527472527473,3,True
2.5,1.5,5.0,0.0,2.0,0.23076923076923078,3.5,1.5,1.0,7,0.7252747252747253,2,True
2.0,1.0,4.0,0.0,10.0,0.23076923076923078,3.0,0.0,1.0,6,0.6263736263736264,2,True
1.6666666666666667,0.888888888888889,4.333333333333333,0.44444444444444436,18.0,0.23076923076923075,3.3333333333333335,0.8888888888888888,0.6,6,0.7362637362637363,3,True
2.0,1.0,4.730769230769231,0.26923076923076916,13.0,0.23076923076923078,3.5,1.5,1.0,7,0.7472527472527473,2,True
3.2857142857142856,0.8163265306122449,4.714285714285714,0.4081632653061224,10.666666666666666,0.19780219780219782,3.4285714285714284,1.7959183673469388,0.5416666666666666,13,0.7472527472527473,7,True
3.0,1.0,4.615384615384615,0.3846153846153846,13.666666666666666,0.17307692307692307,2.5,1.5,0.6,6,0.7472527472527473,4,True
1.6666666666666667,0.888888888888889,4.641025641025641,0.23931623931623935,10.0,0.23076923076923075,3.3333333333333335,1.5555555555555554,0.8,8,0.7362637362637363,3,True
3.0,1.0,4.615384615384615,0.3846153846153846,12.666666666666666,0.17307692307692307,3.0,1.0,0.8333333333333334,10,0.7472527472527473,4,True
2.3333333333333335,1.1111111111111112,4.3076923076923075,0.2051282051282053,16.0,0.23076923076923075,2.0,0.6666666666666666,1.0,6,0.7252747252747253,3,True
3.0,1.2,4.6,0.4800000000000001,13.6,0.23076923076923078,2.6,1.52,0.7692307692307693,10,0.7692307692307693,5,True
3.0,1.0,4.5,0.5,17.0,0.23076923076923078,3.5,0.5,1.0,7,0.7362637362637363,2,True
1.6666666666666667,0.888888888888889,4.82051282051282,0.23931623931623935,9.333333333333334,0.15384615384615385,3.0,1.3333333333333333,0.8888888888888888,8,0.7472527472527473,3,True
2.5,1.0,4.615384615384615,0.3846153846153846,15.333333333333334,0.17307692307692307,4.25,0.75,0.5882352941176471,10,0.7472527472527473,4,True
1.0,0.0,4.0,0.0,,0.23076923076923078,3.0,0.0,1.0,3,0.5714285714285714,1,True
2.4,1.28,4.476923076923077,0.2092307692307692,13.4,0.23076923076923078,3.0,1.2,0.7333333333333333,11,0.7472527472527473,5,True
2.3333333333333335,1.3333333333333333,4.833333333333333,0.27777777777777796,10.2,0.2307692307692308,2.6666666666666665,1.333333333333333,0.8125,13,0.7802197802197802,6,True
2.5,1.5,5.0,0.0,2.0,0.23076923076923078,3.0,1.0,1.0,6,0.7252747252747253,2,True
2.0,0.6666666666666666,4.487179487179487,0.34188034188034183,14.0,0.23076923076923075,3.3333333333333335,1.5555555555555554,0.8,8,0.7362637362637363,3,True
3.0,1.3333333333333333,4.82051282051282,0.23931623931623935,6.666666666666667,0.23076923076923075,2.3333333333333335,1.1111111111111112,0.8571428571428571,6,0.7362637362637363,3,True
3.0,1.0,4.0,0.0,2.0,0.23076923076923078,3.0,2.0,1.0,6,0.5824175824175825,2,True
3.0,0.8,4.8,0.3200000000000001,8.0,0.23076923076923078,1.8,0.64,0.6666666666666666,6,0.7362637362637363,5,True
2.0,1.0,5.0,0.0,4.0,0.23076923076923078,3.0,1.0,1.0,6,0.7362637362637363,2,True
2.1666666666666665,1.1666666666666667,4.743589743589744,0.34188034188034183,10.8,0.19230769230769232,4.0,0.6666666666666666,0.5416666666666666,13,0.7472527472527473,6,True
1.6666666666666667,0.4444444444444444,4.82051282051282,0.23931623931623935,8.666666666666666,0.23076923076923075,2.6666666666666665,1.5555555555555554,0.875,7,0.7472527472527473,3,True
2.5,1.5,5.0,0.0,5.333333333333333,0.17307692307692307,2.5,0.75,0.8,8,0.7472527472527473,4,True
2.6666666666666665,1.111111111111111,4.743589743589744,0.34188034188034183,12.533333333333333,0.2307692307692308,3.3333333333333335,1.3333333333333333,0.65,13,0.7802197802197802,6,True
3.0,1.0,4.115384615384615,0.1730769230769229,20.0,0.23076923076923078,3.0,1.0,0.75,9,0.7472527472527473,4,True
